Check/EFT #,Payer,Payee,Check/EFT Date,Received by Availity,Check/EFT Amount
23275B1000001555,"BLUE CROSS COMMUNITY HEALTH PLANS","MONITORING ASSOCIATES",10/02/2023,10/03/2023,0.00
823271000302254,"AETNA","MONITORING ASSOCIATES LLC",10/03/2023,09/28/2023,45.39
5421011270VT3,"TRIWEST HEALTHCARE ALLIANCE","MONITORING ASSOCIATES",10/02/2023,09/29/2023,2794.57
882327001014439,"AETNA","MONITORING ASSOCIATES LLC",10/03/2023,09/28/2023,207.18
ST0009051101,"HMO PARTNERS DBA HEALTH ADVANTAGE","MONITORING ASSOCIATES LL",10/03/2023,09/29/2023,643.03
C23271E27027510,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/02/2023,09/29/2023,1898.85
C23271E05171980,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/02/2023,09/29/2023,50.00
CW06689512,"CALPERS","MONITORING ASSOCIATES LLC",10/02/2023,09/29/2023,3190.14
116928724231002,"HUMANA INC.","MONITORING ASSOCIATES",10/01/2023,10/02/2023,393.41
823275000172825,"AETNA","MONITORING ASSOCIATES LLC",10/05/2023,10/02/2023,1340.91
23278B100007324400,"BCBST BLUEADVANTAGE","MONITORING ASSOCIATES LLC",10/05/2023,10/02/2023,1126.06
M23275E26560580,"BLUE CROSS MEDICARE ADVANTAGE C/O PROVIDER SVCS","MONITORING ASSOCIATES LLC",10/03/2023,10/02/2023,376.46
0060005053TA4,"PGBA,LLC","MONITORING ASSOCIATES",10/03/2023,10/03/2023,5826.80
000130102477,"HMO PARTNERS DBA HEALTH ADVANTAGE","MONITORING ASSOCIATES LL",10/06/2023,10/02/2023,0.00
823275000221752,"AETNA","UNIVERSITY NEURO LLC",10/02/2023,10/02/2023,552.59
C23276N35719350,"BLUECROSS BLUESHIELD OF TEXAS","SOUTHERN BELLE NEUROLOGY PLLC",10/03/2023,10/04/2023,0.00
23278B1000679870,"UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY INC","MONITORING ASSOCIATES PROF FEES",10/06/2023,10/04/2023,0.00
9021729826,"BCBS FEP","MONITORING ASSOCIATES LLC",10/02/2023,10/04/2023,0.00
9021748064,"RMHMS, INC. NV","NEUROMONITORING ASSOCIATE",10/02/2023,10/04/2023,0.00
882327601005804,"AETNA","MONITORING ASSOCIATES LLC",10/10/2023,10/04/2023,9009.33
15020057629,"REGENCE BLUECROSS BLUESHIELD OF OREGON","MONITORING ASSOCIATES LLC",10/04/2023,10/04/2023,0.00
0240874295,"REGENCE BCBS OF UTAH FEP","MONITORING ASSOCIATES LLC",10/06/2023,10/04/2023,218.68
9021748169,"RMHMS, INC. NV","MONITORING ASSOCIATES LLC",10/02/2023,10/04/2023,0.00
3222437658,"RMHMS, INC. NV","MONITORING ASSOCIATES LLC",10/03/2023,10/04/2023,21.05
9021746608,"ROCKY MOUNTAIN HOSPITAL&MEDICAL","UNIVERSITY NEURO LLC",10/02/2023,10/04/2023,0.00
3222348067,"ROCKY MOUNTAIN HOSPITAL&MEDICAL","NEUROMONITORING ASSOCIATE",10/03/2023,10/04/2023,598.25
3222500830,"ROCKY MOUNTAIN HOSPITAL&MEDICAL","UNIVERSITY NEURO LLC",10/04/2023,10/04/2023,4976.44
NO-PAY-202310030006588,"HUMANA INC.","MONITORING ASSOCIATES",10/03/2023,10/04/2023,0.00
923277000199485,"AETNA","NEUROMONITORING ASSOCIATE",10/04/2023,10/04/2023,0.00
0171964482,"REGENCE BLUECROSS BLUESHIELD OF UTAH","MONITORING ASSOCIATES LLC",10/06/2023,10/04/2023,72.11
9021747311,"ROCKY MOUNTAIN HOSPITAL&MEDICAL","TCM HEALTHCARE LLC",10/02/2023,10/04/2023,0.00
9021747875,"RMHMS, INC. NV","MCAULIFFE MATTHEW MD",10/02/2023,10/04/2023,0.00
C23276E06299420,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/05/2023,10/04/2023,95.78
C23276500688760,"BLUECROSS BLUESHIELD OF NEW MEXICO","MONITORING ASSOCIATES LLC",10/03/2023,10/04/2023,11.36
23275B1000001555,"BLUE CROSS COMMUNITY HEALTH PLANS","MONITORING ASSOCIATES",10/02/2023,10/04/2023,0.00
823277000149188,"AETNA","PHYSICIAN OVERSIGHT LLC",10/04/2023,10/04/2023,876.12
C23275E27356580,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/04/2023,10/03/2023,2321.27
116985318231003,"HUMANA INC.","MONITORING ASSOCIATES",10/02/2023,10/03/2023,103.15
C23275E05951330,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/04/2023,10/03/2023,10763.00
882327201010929,"AETNA","MONITORING ASSOCIATES LLC",10/04/2023,09/30/2023,635.23
C23272E05550230,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/03/2023,09/30/2023,428.01
C23271E05171690,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/02/2023,09/29/2023,12904.45
C23272E27188340,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/03/2023,09/30/2023,1373.49
C23276E06299390,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/05/2023,10/04/2023,30762.87
C23276E27472700,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/05/2023,10/04/2023,476.94
9021862113,"BCBS HEALTHCARE PLAN OF GA","UNIVERSITY NEURO LLC",10/04/2023,10/05/2023,0.00
923279000116660,"AETNA","PHYSICIAN OVERSIGHT LLC",10/06/2023,10/06/2023,0.00
11689801,"BLUE CROSS COMMUNITY HEALTH PLANS","MONITORING ASSOCIATES",10/04/2023,10/06/2023,4962.22
NO-PAY-202310040008721,"HUMANA INC.","MONITORING ASSOCIATES",10/04/2023,10/05/2023,0.00
C23276N35725920,"BLUECROSS BLUESHIELD OF TEXAS","HARROD HEALTHCARE SERVICES",10/03/2023,10/04/2023,0.00
9021856492,"RMHMS, INC. NV","MONITORING ASSOCIATES LLC",10/04/2023,10/05/2023,0.00
117127549231005,"HUMANA INC.","MONITORING ASSOCIATES",10/04/2023,10/05/2023,620.34
23279B1000033801,"ARIZONA PHYSICIANS IPA INC","MONITORING ASSOCIATES",10/10/2023,10/05/2023,0.00
C23276E06299400,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/05/2023,10/04/2023,30075.95
923278000246617,"AETNA","UNIVERSITY NEURO LLC",10/05/2023,10/05/2023,0.00
823278000262661,"AETNA","PHYSICIAN OVERSIGHT LLC",10/05/2023,10/05/2023,2108.88
823278000202192,"AETNA","MONITORING ASSOCIATES LLC",10/05/2023,10/05/2023,652.02
CHKHST31421437,"MOLINA HEALTHCARE NEVADA","MONITORING ASSOCIATES LLC",10/02/2023,10/05/2023,0.00
3222627917,"BCBS HEALTHCARE PLAN OF GA","UNIVERSITY NEURO LLC",10/05/2023,10/05/2023,4999.63
0171966340,"REGENCE BLUECROSS BLUESHIELD OF UTAH","MONITORING ASSOCIATES LLC",10/09/2023,10/05/2023,213.80
9021862192,"BCBS HEALTHCARE PLAN OF GA","PEACHTREE NEUROMONITORING",10/04/2023,10/05/2023,0.00
C23277E06673010,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/06/2023,10/05/2023,19626.93
823279000116662,"AETNA","PHYSICIAN OVERSIGHT LLC",10/06/2023,10/06/2023,879.61
882327801005425,"AETNA","Monitoring Associates LLC",10/06/2023,10/06/2023,4361.99
124888,"DEVOTED HEALTH PLAN OF ILLINOIS, INC.","MONITORING ASSOCIATES",10/10/2023,10/06/2023,147.15
9021853778,"ANTHEM INSURANCE COMPANIES, INC.","NEUROMONITORING ASSOCIATE",10/04/2023,10/05/2023,0.00
M23278E26652370,"BLUE CROSS MEDICARE ADVANTAGE C/O PROVIDER SVCS","MONITORING ASSOCIATES LLC",10/06/2023,10/05/2023,4822.83
923278000292879,"AETNA","NEUROMONITORING ASSOCIATE",10/05/2023,10/05/2023,0.00
C23277E06672990,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/06/2023,10/05/2023,261.84
C23276433668350,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/03/2023,10/04/2023,92.68
117127550231005,"HUMANA INC.","MONITORING ASSOCIATES",10/04/2023,10/05/2023,512.67
C23278N35942840,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/05/2023,10/06/2023,0.00
5455858279VT4,"TRIWEST HEALTHCARE ALLIANCE","MONITORING ASSOCIATES",10/06/2023,10/07/2023,95.04
C23278N35942990,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/05/2023,10/06/2023,0.00
EFT2381720,"MOLINA MEDICARE","MONITORING ASSOCIATES LLC",10/06/2023,10/09/2023,362.26
C23279E27856110,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/11/2023,10/07/2023,103.06
C23279E07373730,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/11/2023,10/07/2023,1114.33
923282000210045,"AETNA","UNIVERSITY NEURO LLC",10/09/2023,10/09/2023,0.00
C23279N36003790,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/06/2023,10/07/2023,0.00
9021955660,"ANTHEM HEALTH PLANS OF NH","MOCHIZUKI KEVIN AUD",10/06/2023,10/07/2023,0.00
9021889718,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/05/2023,10/06/2023,0.00
C23279E07373230,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/11/2023,10/07/2023,21648.87
C23279E07373210,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/11/2023,10/07/2023,1089.81
823283000152121,"AETNA","PHYSICIAN OVERSIGHT LLC",10/13/2023,10/10/2023,345.00
923283000152118,"AETNA","PHYSICIAN OVERSIGHT LLC",10/10/2023,10/10/2023,0.00
23281B1000278813,"UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY INC","MONITORING ASSOCIATES",10/12/2023,10/09/2023,1796.18
117403153231009,"HUMANA INC.","MONITORING ASSOCIATES",10/08/2023,10/09/2023,43.95
823283000152119,"AETNA","PHYSICIAN OVERSIGHT LLC",10/13/2023,10/10/2023,9095.00
923284000280297,"AETNA","PEACHTREE NEUROMONITORING",10/11/2023,10/11/2023,0.00
923284000264978,"AETNA","NEUROMONITORING ASSOCIATES LLC,MCKENNA",10/11/2023,10/11/2023,0.00
580667,"DUPAGE MEDICAL GROUP, LTD","MONITORING ASSOCIATES LLC",10/11/2023,10/11/2023,0.00
0171968707,"REGENCE BLUECROSS BLUESHIELD OF UTAH","MONITORING ASSOCIATES LLC",10/13/2023,10/11/2023,21.05
C23283E08130470,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/12/2023,10/11/2023,3479.17
NO-PAY-202310100006620,"HUMANA INC.","MONITORING ASSOCIATES",10/10/2023,10/11/2023,0.00
716230,"DEVOTED HEALTH PLAN OF TEXAS, INC.","MONITORING ASSOCIATES",10/13/2023,10/11/2023,56.45
CHKHST31457188,"MOLINA HEALTHCARE UTAH","MONITORING ASSOCIATES LLC",10/09/2023,10/12/2023,0.00
C23283E08130450,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/12/2023,10/11/2023,142.84
823285000242498,"AETNA","PHYSICIAN OVERSIGHT LLC",10/17/2023,10/12/2023,4759.02
882328301008755,"AETNA","MONITORING ASSOCIATES LLC",10/16/2023,10/11/2023,1652.75
C23283E08130010,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/12/2023,10/11/2023,53126.30
9022080282,"ANTHEM BCBS HEALTHCARE SOLUTIONS","MONITORING ASSOCIATES LLC",10/10/2023,10/11/2023,0.00
923284000313359,"AETNA","MONITORING ASSOCIATES LLC",10/11/2023,10/11/2023,0.00
216033005631808,"BLUE CROSS BLUE SHIELD OF ALABAMA","MONITORING ASSOCIATES LLC",10/12/2023,10/11/2023,2425.25
23285B1000041017,"ARIZONA PHYSICIANS IPA INC","MONITORING ASSOCIATES PROF FEES",10/16/2023,10/12/2023,0.00
C23284E08489040,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/13/2023,10/12/2023,22433.24
117661900231012,"HUMANA INC.","MONITORING ASSOCIATES",10/11/2023,10/12/2023,448.49
823286000030391,"AETNA","C & C NEUROLOGICAL ASSOCIATES PLLC,MARCOS,J",10/13/2023,10/13/2023,71.13
992328401038718,"AETNA","Peachtree Neuromonitoring",10/12/2023,10/12/2023,0.00
23284B1000768641,"UNITEDHEALTHCARE","MONITORING ASSOCIATES",10/13/2023,10/11/2023,1813.74
248111,"DEVOTED HEALTH PLAN OF ARIZONA, INC.","MONITORING ASSOCIATES",10/13/2023,10/12/2023,343.17
M23285E26859110,"BLUE CROSS MEDICARE ADVANTAGE C/O PROVIDER SVCS","MONITORING ASSOCIATES LLC",10/13/2023,10/12/2023,5699.48
882328401021999,"AETNA","MONITORING ASSOCIATES LLC",10/17/2023,10/12/2023,459.00
23285B1000002454,"BLUE CROSS MEDICARE ADVANTAGE C/O PROVIDER SVCS","MONITORING ASSOCIATES LLC",10/12/2023,10/12/2023,0.00
9021986367,"ROCKY MOUNTAIN HOSPITAL&MEDICAL","PEAK NEURO MONITORING LLC",10/09/2023,10/10/2023,0.00
9021987318,"RMHMS, INC. NV","NEUROMONITORING ASSOCIATE",10/09/2023,10/10/2023,0.00
9021987552,"RMHMS, INC. NV","MONITORING ASSOCIATES LLC",10/09/2023,10/10/2023,0.00
3223038663,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/10/2023,10/10/2023,250.22
9021987864,"RMHMS, INC. NV","NEUROMONITORING ASSOCIATE",10/09/2023,10/10/2023,0.00
9021984760,"ROCKY MOUNTAIN HOSPITAL&MEDICAL","MONITORING ASSOCIATES LLC",10/09/2023,10/10/2023,0.00
9021971031,"BCBS FEP","MONITORING ASSOCIATES LLC",10/09/2023,10/10/2023,0.00
C23282E07764600,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/11/2023,10/10/2023,54675.16
117324516231008,"HUMANA INC.","MONITORING ASSOCIATES",10/07/2023,10/09/2023,181.67
9021986829,"ROCKY MOUNTAIN HOSPITAL&MEDICAL","NEUROMONITORING ASSOCIATE",10/09/2023,10/10/2023,0.00
9021987874,"RMHMS, INC. NV","MONITORING ASSOCIATES LLC",10/09/2023,10/10/2023,0.00
C23282N36076990,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/09/2023,10/10/2023,0.00
4000094370,"TRICARE EAST","MONITORING ASSOCIATES",10/16/2023,10/13/2023,256.09
C23285N36360560,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/12/2023,10/13/2023,0.00
117731531231013,"HUMANA INC.","MONITORING ASSOCIATES",10/12/2023,10/13/2023,263.83
C23285E08852740,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/16/2023,10/13/2023,16576.30
9022108518,"BCBS HEALTHCARE PLAN OF GA","UNIVERSITY NEURO LLC",10/11/2023,10/13/2023,0.00
3223289208,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/12/2023,10/13/2023,324.72
9022087904,"BCBS FEP","MONITORING ASSOCIATES LLC",10/11/2023,10/13/2023,0.00
23287B1000459483,"UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY INC","MONITORING ASSOCIATES",10/17/2023,10/13/2023,0.00
C23285E28404180,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/16/2023,10/13/2023,2286.16
C23285N36344230,"BLUECROSS BLUESHIELD OF TEXAS","CYPRESS READING PLLC",10/12/2023,10/13/2023,0.00
3223326234,"BCBS HEALTHCARE PLAN OF GA","UNIVERSITY NEURO LLC",10/13/2023,10/13/2023,8640.18
C23286E09206630,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/17/2023,10/14/2023,2060.21
3223326235,"BCBS HEALTHCARE PLAN OF GA","UNIVERSITY NEURO",10/13/2023,10/15/2023,6531.86
9022151083,"AMERIGROUP INSURANCE COMPANY","MONITORING ASSOCIATES LLC",10/12/2023,10/15/2023,0.00
117811772231014,"HUMANA INC.","MONITORING ASSOCIATES",10/13/2023,10/14/2023,645.46
823289000164446,"AETNA","PHYSICIAN OVERSIGHT LLC",10/19/2023,10/16/2023,3239.98
CHKHST31475283,"MOLINA HEALTHCARE NEVADA","MONITORING ASSOCIATES LLC",10/13/2023,10/16/2023,0.00
117974134231016,"HUMANA INC.","MONITORING ASSOCIATES",10/15/2023,10/16/2023,263.83
882328701012899,"AETNA","MONITORING ASSOCIATES LLC",10/19/2023,10/16/2023,2836.20
4000111156,"TRICARE EAST","MONITORING ASSOCIATES",10/17/2023,10/14/2023,93.06
9022094573,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/11/2023,10/14/2023,0.00
C23286E28560330,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/17/2023,10/14/2023,3075.70
9022095428,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/11/2023,10/14/2023,0.00
Z232870815,"CALPERS","NEUROMONITORING ASSOCIATE",10/14/2023,10/15/2023,0.00
117811771231014,"HUMANA INC.","MONITORING ASSOCIATES",10/13/2023,10/14/2023,99.29
882328701012899,"AETNA","MONITORING ASSOCIATES LLC",10/19/2023,10/16/2023,2836.20
9022094573,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/11/2023,10/14/2023,0.00
9022096033,"ANTHEM INSURANCE COMPANIES, INC.","NEUROMONITORING ASSOCIATE",10/11/2023,10/14/2023,0.00
4000111156,"TRICARE EAST","MONITORING ASSOCIATES",10/17/2023,10/14/2023,93.06
9022095428,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/11/2023,10/14/2023,0.00
C23286E09206650,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/17/2023,10/14/2023,2485.06
C23286E09206630,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/17/2023,10/14/2023,2060.21
C23286E28560330,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/17/2023,10/14/2023,3075.70
NO-PAY-202310170006866,"HUMANA INC.","JBJ INVESTMENTS LLC",10/17/2023,10/18/2023,0.00
9974561169,"AARP SUPPLEMENTAL HEALTH PLANS FROM UNITEDHEALTHCARE","MONITORING ASSOCIATES",10/20/2023,10/18/2023,82.37
882329001006244,"AETNA","MONITORING ASSOCIATES LLC",10/23/2023,10/18/2023,11502.25
C23289E09602020,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/18/2023,10/17/2023,7514.54
15021075211,"REGENCE BLUECROSS BLUESHIELD OF UTAH","MONITORING ASSOCIATES LLC",10/17/2023,10/17/2023,0.00
0060023063TA4,"PGBA,LLC","MONITORING ASSOCIATES",10/18/2023,10/18/2023,1324.11
5480434286VT4,"TRIWEST HEALTHCARE ALLIANCE","MONITORING ASSOCIATES",10/18/2023,10/17/2023,1169.72
C23290E09976710,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/19/2023,10/18/2023,240.23
173464,"MOLINA HEALTHCARE NEVADA","MONITORING ASSOCIATES LLC",10/16/2023,10/19/2023,305.43
823292000127265,"AETNA","PHYSICIAN OVERSIGHT LLC",10/24/2023,10/19/2023,8187.00
823292000127275,"AETNA","PHYSICIAN OVERSIGHT LLC",10/24/2023,10/19/2023,43.67
C23290E28850620,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/19/2023,10/18/2023,2526.93
