Check/EFT #,Payer,Payee,Check/EFT Date,Received by Availity,Check/EFT Amount
23294B1000015143,"ARIZONA PHYSICIANS IPA INC","MONITORING ASSOCIATES PROF FEES",10/24/2023,10/20/2023,0.00
C23292500897570,"BLUECROSS BLUESHIELD OF NEW MEXICO","MONITORING ASSOCIATES LLC",10/19/2023,10/20/2023,43.95
9022293286,"COMPCARE HEALTH SERVICE INS CORP","MONITORING ASSOCIATES LLC",10/17/2023,10/20/2023,0.00
3224080873,"ANTHEM BC LIFE & HEALTH INS CO","MONITORING ASSOCIATES LLC",10/23/2023,10/21/2023,45.99
9022439781,"ANTHEM HEALTH PLANS OF NH","TCM HEALTHCARE LLC",10/20/2023,10/21/2023,0.00
C23293N36852200,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/20/2023,10/21/2023,0.00
9022217393,"BCBS FEP","MONITORING ASSOCIATES LLC",10/16/2023,10/19/2023,0.00
9022234635,"RMHMS, INC. NV","MONITORING ASSOCIATES LLC",10/16/2023,10/19/2023,0.00
923293000090832,"AETNA","ALLIANCE MEDICAL ANALYTICS, LLC",10/20/2023,10/20/2023,0.00
M23292E26961710,"BLUE CROSS MEDICARE ADVANTAGE C/O PROVIDER SVCS","MONITORING ASSOCIATES LLC",10/20/2023,10/19/2023,182.66
C23291E01905460,"BLUECROSS BLUESHIELD OF NEW MEXICO","MONITORING ASSOCIATES LLC",10/20/2023,10/19/2023,43.70
9975165780,"AARP SUPPLEMENTAL HEALTH PLANS FROM UNITEDHEALTHCARE","MONITORING ASSOCIATES",10/23/2023,10/19/2023,86.59
C23291E10355610,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/20/2023,10/19/2023,179.43
118218316231019,"HUMANA INC.","MONITORING ASSOCIATES",10/18/2023,10/19/2023,218.55
882329101009181,"AETNA","MONITORING ASSOCIATES LLC",10/24/2023,10/19/2023,1622.95
C23291N36706300,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/18/2023,10/19/2023,0.00
C23291E10355570,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/20/2023,10/19/2023,13936.73
9022234956,"RMHMS, INC. NV","MONITORING ASSOCIATES LLC",10/16/2023,10/19/2023,0.00
NO-PAY-202310180008122,"HUMANA INC.","MONITORING ASSOCIATES",10/18/2023,10/19/2023,0.00
0154867491,"REGENCE BLUECROSS BLUESHIELD OF OREGON","MONITORING ASSOCIATES LLC",10/23/2023,10/19/2023,780.80
V502494299 20231020,"BCBSM","MONITORING ASSOCIATES LLC",10/20/2023,10/21/2023,0.00
118284624231020,"HUMANA INC.","MONITORING ASSOCIATES",10/19/2023,10/20/2023,263.83
C23292E10727950,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/23/2023,10/20/2023,45560.86
C23292E29112620,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/23/2023,10/20/2023,20.10
C23292E10728460,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/23/2023,10/20/2023,809.34
923294000001468,"AETNA","UNIVERSITY NEURO LLC",10/21/2023,10/21/2023,0.00
CHKHST35588402,"SENIOR WHOLE HEALTH MASSACHUSETTS","MONITORING ASSOCIATES LLC",10/03/2023,10/22/2023,0.00
Z232940905,"CALPERS","MONITORING ASSOCIATES LLC",10/21/2023,10/22/2023,0.00
NO-PAY-202310210004987,"HUMANA INC.","MONITORING ASSOCIATES",10/21/2023,10/22/2023,0.00
9022331257,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/18/2023,10/20/2023,0.00
9022318680,"ANTHEM BCBS HEALTHCARE SOLUTIONS","MONITORING ASSOCIATES LLC",10/17/2023,10/20/2023,0.00
9022332974,"ANTHEM INSURANCE COMPANIES, INC.","TCM HEALTHCARE LLC",10/18/2023,10/20/2023,0.00
9022332821,"ANTHEM INSURANCE COMPANIES, INC.","NEUROMONITORING ASSOCIATE",10/18/2023,10/20/2023,0.00
9022299959,"ANTHEM BC LIFE & HEALTH INS CO","NEUROMONITORING ASSOCIATE",10/17/2023,10/20/2023,0.00
CHKHST31497853,"MOLINA HEALTHCARE UTAH","MONITORING ASSOCIATES LLC",10/19/2023,10/22/2023,0.00
823296000194616,"AETNA","UNIVERSITY NEURO LLC",10/23/2023,10/23/2023,77.38
923296000241968,"AETNA","ATLANTA NEUROLOGY, LLC",10/23/2023,10/23/2023,0.00
23299B100067676000,"BLUECROSS BLUESHIELD OF TENNESSEE","MONITORING ASSOCIATES LLC",10/22/2023,10/23/2023,0.00
992329301018763,"AETNA","MONITORING ASSOCIATES LLC",10/21/2023,10/23/2023,0.00
23299B100007238900,"BCBST BLUEADVANTAGE","MONITORING ASSOCIATES LLC",10/22/2023,10/23/2023,0.00
C23296N36925610,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/23/2023,10/24/2023,0.00
3224222736,"ROCKY MOUNTAIN HOSPITAL&MEDICAL","ALLIANCE MEDICAL ANALYTIC",10/24/2023,10/24/2023,6034.54
9022474092,"RMHMS, INC. NV","MONITORING ASSOCIATES LLC",10/23/2023,10/24/2023,0.00
9022474347,"RMHMS, INC. NV","MONITORING ASSOCIATES LLC",10/23/2023,10/24/2023,0.00
3224232341,"RMHMS, INC. NV","MONITORING ASSOCIATES LLC",10/24/2023,10/24/2023,105.33
9022474383,"RMHMS, INC. NV","MONITORING ASSOCIATES LLC",10/23/2023,10/24/2023,0.00
3224135651,"ROCKY MOUNTAIN HOSPITAL&MEDICAL","UNIVERSITY NEURO LLC",10/24/2023,10/24/2023,681.24
C23275E05951320,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/04/2023,10/03/2023,5268.56
23279B100011962600,"VSHP BLUECARE RISK EAST/WEST","MONITORING ASSOCIATES LLC",10/01/2023,10/03/2023,0.00
230930090058981,"CIGNA HEALTH AND LIFE INSURANCE COMPANY","NEUROMONITORING ASC LLC",10/04/2023,10/03/2023,3600.00
9967867411,"AARP SUPPLEMENTAL HEALTH PLANS FROM UNITEDHEALTHCARE","MONITORING ASSOCIATES",10/05/2023,10/03/2023,447.87
823277000149188,"AETNA","PHYSICIAN OVERSIGHT LLC",10/10/2023,10/04/2023,876.12
C23272E05550220,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/03/2023,09/30/2023,52848.31
3222282997,"AMERIGROUP INSURANCE COMPANY","MONITORING ASSOCIATES LLC",10/02/2023,09/30/2023,21.32
C23272E02150830,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/03/2023,09/30/2023,1403.81
823275000140164,"AETNA","PHYSICIAN OVERSIGHT LLC",10/05/2023,10/02/2023,249.66
0012536573VT4,"TRIWEST HEALTHCARE ALLIANCE","MONITORING ASSOCIATES",10/02/2023,10/03/2023,508.14
882327301006041,"AETNA","MONITORING ASSOCIATES LLC",10/05/2023,10/02/2023,3105.11
23273B1000012280,"ARIZONA PHYSICIANS IPA INC","MONITORING ASSOCIATES",10/04/2023,10/02/2023,0.00
5430948272VT3,"TRIWEST HEALTHCARE ALLIANCE","MONITORING ASSOCIATES",10/04/2023,10/03/2023,1674.77
210918559,"Florida Blue","MONITORING ASSOCIATES, LLC",10/02/2023,10/03/2023,112.89
C23275N35659200,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/02/2023,10/03/2023,0.00
C23275E27356560,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/04/2023,10/03/2023,1616.20
116985316231003,"HUMANA INC.","MONITORING ASSOCIATES",10/02/2023,10/03/2023,717.80
882327601005804,"AETNA","Monitoring Associates LLC",10/04/2023,10/04/2023,9009.33
823277000057674,"AETNA","RIVERVIEW NEUROLOGY",10/04/2023,10/04/2023,6705.60
9021839624,"ANTHEM BCBS HEALTHCARE SOLUTIONS","MONITORING ASSOCIATES LLC",10/03/2023,10/04/2023,0.00
0209256196,"ANTHEM HEALTH PLANS OF KY, INC.","C & C NEUROLOGICAL ASSOCIATES PLLC",10/03/2023,10/04/2023,89.84
C23276N35719340,"BLUECROSS BLUESHIELD OF TEXAS","SOUTHERN BELLE NEUROLOGY PLLC",10/03/2023,10/04/2023,0.00
3222427793,"ROCKY MOUNTAIN HOSPITAL&MEDICAL","ALLIANCE MEDICAL ANALYTIC",10/03/2023,10/04/2023,1396.55
9021747876,"RMHMS, INC. NV","MONITORING ASSOCIATES LLC",10/02/2023,10/04/2023,0.00
3222437657,"RMHMS, INC. NV","MONITORING ASSOCIATES",10/03/2023,10/04/2023,115.81
9021810413,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/03/2023,10/04/2023,0.00
216033005624476,"BLUE CROSS BLUE SHIELD OF ALABAMA","MONITORING ASSOCIATES LLC",10/05/2023,10/04/2023,980.35
3222437659,"AMERIGROUP INSURANCE COMPANY","MONITORING ASSOCIATES LLC",10/03/2023,10/04/2023,83.60
C23276N35725910,"BLUECROSS BLUESHIELD OF TEXAS","HARROD HEALTHCARE SERVICES",10/03/2023,10/04/2023,0.00
C23276E02255970,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/05/2023,10/04/2023,221.55
9967294574,"AARP SUPPLEMENTAL HEALTH PLANS FROM UNITEDHEALTHCARE","MONITORING ASSOCIATES",10/04/2023,09/30/2023,66.44
823275000172826,"AETNA","MONITORING ASSOCIATES LLC",10/05/2023,10/02/2023,871.45
23275B1000032686,"BLUE CROSS MEDICARE ADVANTAGE C/O PROVIDER SVCS","MONITORING ASSOCIATES LLC",10/02/2023,10/02/2023,0.00
C23272E27188330,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/03/2023,09/30/2023,2830.85
3222282998,"AMERIGROUP INSURANCE COMPANY","MONITORING ASSOCIATES LLC",10/02/2023,09/30/2023,83.60
C23272E05550820,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/03/2023,09/30/2023,292.52
9966221568,"AARP SUPPLEMENTAL HEALTH PLANS FROM UNITEDHEALTHCARE","MONITORING ASSOCIATES",10/02/2023,09/28/2023,41.65
CW06695305,"CALPERS","MONITORING ASSOCIATES LLC",10/02/2023,09/29/2023,200.49
C23271E27027520,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/02/2023,09/29/2023,152.65
C23271E00692540,"BLUECROSS BLUESHIELD OF NEW MEXICO","MONITORING ASSOCIATES LLC",10/02/2023,09/29/2023,5063.45
C23271E27027500,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/02/2023,09/29/2023,509.12
882326901007152,"AETNA","MONITORING ASSOCIATES LLC",10/02/2023,09/27/2023,4471.25
823271000299113,"AETNA","PHYSICIAN OVERSIGHT LLC",10/03/2023,09/28/2023,1098.59
241102,"DEVOTED HEALTH PLAN OF ARIZONA, INC.","MONITORING ASSOCIATES",10/02/2023,09/28/2023,179.09
3222162292,"COMPCARE HEALTH SERVICE INS CORP","MONITORING ASSOCIATES LLC",10/02/2023,09/29/2023,272.08
C23271E05171700,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/02/2023,09/29/2023,2293.50
23275B1000001555,"BLUE CROSS COMMUNITY HEALTH PLANS","MONITORING ASSOCIATES",10/02/2023,10/05/2023,0.00
23275B1000001555,"BLUE CROSS COMMUNITY HEALTH PLANS","MONITORING ASSOCIATES",10/02/2023,10/06/2023,0.00
923279000116656,"AETNA","PHYSICIAN OVERSIGHT LLC",10/06/2023,10/06/2023,0.00
117127551231005,"HUMANA INC.","MONITORING ASSOCIATES",10/04/2023,10/05/2023,1825.37
9021853226,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/04/2023,10/05/2023,0.00
9969229505,"AARP SUPPLEMENTAL HEALTH PLANS FROM UNITEDHEALTHCARE","MONITORING ASSOCIATES",10/10/2023,10/05/2023,133.65
9021852557,"ANTHEM INSURANCE COMPANIES, INC.","NEUROMONITORING ASSOCIATE",10/04/2023,10/05/2023,0.00
23279B1000041679,"ARIZONA PHYSICIANS IPA INC","MONITORING ASSOCIATES PROF FEES",10/10/2023,10/05/2023,0.00
882327701010635,"AETNA","MONITORING ASSOCIATES LLC",10/11/2023,10/05/2023,3100.96
923279000083507,"AETNA","OVERLOOK NEUROLOGY, LLC",10/06/2023,10/06/2023,0.00
C23278E07015770,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/10/2023,10/06/2023,31555.96
3222695659,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/05/2023,10/05/2023,9.50
9021853849,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/04/2023,10/05/2023,0.00
823278000202185,"AETNA","MONITORING ASSOCIATES LLC",10/11/2023,10/05/2023,193.24
9021854088,"ANTHEM INSURANCE COMPANIES, INC.","TCM HEALTHCARE LLC",10/04/2023,10/05/2023,0.00
C23276N35803410,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/03/2023,10/04/2023,0.00
C23278N35942980,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/05/2023,10/06/2023,0.00
9969927069,"AARP SUPPLEMENTAL HEALTH PLANS FROM UNITEDHEALTHCARE","MONITORING ASSOCIATES",10/11/2023,10/06/2023,252.67
C23278E02352890,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/10/2023,10/06/2023,2671.37
117196250231006,"HUMANA INC.","MONITORING ASSOCIATES",10/05/2023,10/06/2023,103.16
23279B1000001224,"BLUE CROSS COMMUNITY HEALTH PLANS","MONITORING ASSOCIATES",10/06/2023,10/07/2023,0.00
EFT597368,"MOLINA MEDICARE","MONITORING ASSOCIATES LLC",10/04/2023,10/07/2023,324.79
11689801,"BLUE CROSS COMMUNITY HEALTH PLANS","MONITORING ASSOCIATES",10/04/2023,10/07/2023,4962.22
9021920698,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/06/2023,10/07/2023,0.00
C23279E07373750,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/11/2023,10/07/2023,1413.47
882327901003734,"AETNA","MONITORING ASSOCIATES LLC",10/12/2023,10/07/2023,4111.53
C23279E27856120,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/11/2023,10/07/2023,2768.78
9021951121,"ROCKY MOUNTAIN HOSPITAL&MEDICAL","TCM HEALTHCARE LLC",10/06/2023,10/07/2023,0.00
9970568553,"AARP SUPPLEMENTAL HEALTH PLANS FROM UNITEDHEALTHCARE","MONITORING ASSOCIATES",10/12/2023,10/07/2023,218.32
C23279E02418300,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/11/2023,10/07/2023,119.09
9021951294,"RMHMS, INC. NV","TCM HEALTHCARE LLC",10/06/2023,10/07/2023,0.00
823283000152117,"AETNA","PHYSICIAN OVERSIGHT LLC",10/13/2023,10/10/2023,268.99
5460502282VT4,"TRIWEST HEALTHCARE ALLIANCE","MONITORING ASSOCIATES",10/09/2023,10/10/2023,5029.38
823282000247341,"AETNA","MONITORING ASSOCIATES LLC",10/12/2023,10/09/2023,1094.92
823282000233605,"AETNA","PHYSICIAN OVERSIGHT LLC",10/12/2023,10/09/2023,739.48
EFT2381720,"MOLINA MEDICARE","MONITORING ASSOCIATES LLC",10/06/2023,10/09/2023,362.26
117283047231007,"HUMANA INC.","JBJ INVESTMENTS LLC",10/06/2023,10/07/2023,455.61
9021951264,"RMHMS, INC. NV","TCM HEALTHCARE LLC",10/06/2023,10/07/2023,0.00
117277089231007,"HUMANA INC.","MONITORING ASSOCIATES",10/06/2023,10/07/2023,386.95
3730659,"WELLMARK BLUE CROSS BLUE SHIELD OF SOUTH DAKOTA","MONITORING ASSOCIATES LLC",10/06/2023,10/09/2023,45.99
23282B1000002533,"BLUE CROSS MEDICARE ADVANTAGE C/O PROVIDER SVCS","MONITORING ASSOCIATES LLC",10/09/2023,10/09/2023,0.00
C23277E27597450,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/06/2023,10/05/2023,518.36
9021853225,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/04/2023,10/05/2023,0.00
117131414231005,"HUMANA INC.","JBJ INVESTMENTS LLC",10/04/2023,10/05/2023,361.97
9021852411,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/04/2023,10/05/2023,0.00
9021858691,"BCBS HEALTHCARE PLAN OF GA","MONITORING ASSOCIATES LLC",10/04/2023,10/05/2023,0.00
C23276500675440,"BLUECROSS BLUESHIELD OF NEW MEXICO","MARIA A DEJESUS MD",10/03/2023,10/04/2023,11.67
923278000292880,"AETNA","NEUROMONITORING ASSOCIATE",10/05/2023,10/05/2023,0.00
823278000202192,"AETNA","MONITORING ASSOCIATES LLC",10/11/2023,10/05/2023,652.02
117324515231008,"HUMANA INC.","MONITORING ASSOCIATES",10/07/2023,10/09/2023,352.65
923282000265580,"AETNA","NEUROMONITORING ASSOCIATE",10/09/2023,10/09/2023,0.00
Z232800700,"CALPERS","NEUROMONITORING ASSOCIATE",10/07/2023,10/09/2023,0.00
23281B1000033822,"ARIZONA PHYSICIANS IPA INC","MONITORING ASSOCIATES PROF FEES",10/12/2023,10/09/2023,0.00
117403154231009,"HUMANA INC.","MONITORING ASSOCIATES",10/08/2023,10/09/2023,1187.82
23282B1000001194,"BLUE CROSS COMMUNITY HEALTH PLANS","MONITORING ASSOCIATES",10/09/2023,10/10/2023,0.00
V499717654 20231006,"BCBSM","MONITORING ASSOCIATES LLC",10/06/2023,10/08/2023,0.00
5455858279VT4,"TRIWEST HEALTHCARE ALLIANCE","MONITORING ASSOCIATES",10/12/2023,10/11/2023,95.04
5460502282VT4,"TRIWEST HEALTHCARE ALLIANCE","MONITORING ASSOCIATES",10/12/2023,10/11/2023,5029.38
3223038665,"RMHMS, INC. NV","MONITORING ASSOCIATES LLC",10/10/2023,10/10/2023,44.65
882328201002421,"AETNA","MONITORING ASSOCIATES LLC",10/13/2023,10/10/2023,6231.23
C23282E07764990,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/11/2023,10/10/2023,328.38
823283000202154,"AETNA","MONITORING ASSOCIATES LLC",10/13/2023,10/10/2023,45.22
9970945075,"AARP SUPPLEMENTAL HEALTH PLANS FROM UNITEDHEALTHCARE","MONITORING ASSOCIATES",10/12/2023,10/10/2023,264.88
9021988232,"RMHMS, INC. NV","TCM HEALTHCARE LLC",10/09/2023,10/10/2023,0.00
C23282E07764610,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/11/2023,10/10/2023,47590.13
9971338763,"AARP SUPPLEMENTAL HEALTH PLANS FROM UNITEDHEALTHCARE","MONITORING ASSOCIATES",10/13/2023,10/11/2023,79.67
C23283N36101230,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/10/2023,10/11/2023,0.00
3223166685,"AMERIGROUP TEXAS, INC.","MONITORING ASSOCIATES LLC",10/11/2023,10/11/2023,104.43
9022052783,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/10/2023,10/11/2023,0.00
923284000313360,"AETNA","MONITORING ASSOCIATES LLC",10/11/2023,10/11/2023,0.00
CHKHST31453688,"MOLINA HEALTHCARE NEVADA","MONITORING ASSOCIATES LLC",10/09/2023,10/12/2023,0.00
882328501011315,"AETNA","MONITORING ASSOCIATES LLC",10/18/2023,10/13/2023,3198.14
209658911,"BCBSM","MONITORING ASSOCIATES LLC",10/13/2023,10/14/2023,167.90
C23285N36308420,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/12/2023,10/13/2023,0.00
23287B1000254524,"UNITEDHEALTHCARE","MONITORING ASSOCIATES",10/17/2023,10/13/2023,160.34
