Check/EFT #,Payer,Payee,Check/EFT Date,Received by Availity,Check/EFT Amount
9972851508,"AARP SUPPLEMENTAL HEALTH PLANS FROM UNITEDHEALTHCARE","MONITORING ASSOCIATES",10/17/2023,10/13/2023,176.32
23287B1000015285,"ARIZONA PHYSICIANS IPA INC","MONITORING ASSOCIATES PROF FEES",10/17/2023,10/13/2023,0.00
3223289209,"AMGP GEORGIA MANAGED CARE CO INC","MONITORING ASSOCIATES LLC",10/12/2023,10/13/2023,351.43
C23284E08489490,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/13/2023,10/12/2023,297.48
117661897231012,"HUMANA INC.","MONITORING ASSOCIATES",10/11/2023,10/12/2023,488.83
M23285E26818650,"BLUE CROSS MEDICARE ADVANTAGE C/O PROVIDER SVCS","MONITORING ASSOCIATES LLC",10/13/2023,10/12/2023,757.96
713174,"DEVOTED HEALTH PLAN OF TEXAS, INC.","MONITORING ASSOCIATES",10/13/2023,10/12/2023,368.55
9022056580,"HEALTHY ALLIANCE LIFE INS CO","INTUITUS LLC",10/10/2023,10/11/2023,0.00
117661901231012,"HUMANA INC.","MONITORING ASSOCIATES",10/11/2023,10/13/2023,46.24
9022096396,"ANTHEM INSURANCE COMPANIES, INC.","TCM HEALTHCARE LLC",10/11/2023,10/13/2023,0.00
9022094700,"ANTHEM INSURANCE COMPANIES, INC.","NEUROMONITORING ASSOCIATE",10/11/2023,10/13/2023,0.00
117731533231013,"HUMANA INC.","MONITORING ASSOCIATES",10/12/2023,10/13/2023,253.45
NO-PAY-202310130006800,"HUMANA INC.","MONITORING ASSOCIATES",10/13/2023,10/14/2023,0.00
V501115198 20231013,"BCBSM","MONITORING ASSOCIATES LLC",10/13/2023,10/15/2023,0.00
C23289E09602000,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/18/2023,10/17/2023,3574.42
118064473231017,"HUMANA INC.","MONITORING ASSOCIATES",10/16/2023,10/17/2023,232.04
C23289E28723230,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/18/2023,10/17/2023,196.83
9974374734,"AARP SUPPLEMENTAL HEALTH PLANS FROM UNITEDHEALTHCARE","MONITORING ASSOCIATES",10/19/2023,10/17/2023,780.23
C23289E09602440,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/18/2023,10/17/2023,100.37
C23289E09602450,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/18/2023,10/17/2023,479.15
23292B100007347700,"BCBST BLUEADVANTAGE","MONITORING ASSOCIATES LLC",10/15/2023,10/16/2023,0.00
9022165772,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/13/2023,10/17/2023,0.00
3223638668,"ROCKY MOUNTAIN HOSPITAL&MEDICAL","ALLIANCE MEDICAL ANALYTIC",10/17/2023,10/17/2023,545.32
C23289E09602010,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/18/2023,10/17/2023,16019.68
C23289N82211330,"BLUECROSS BLUESHIELD OF ILLINOIS","NEUROMONITORING ASSOCIATES",10/16/2023,10/17/2023,0.00
NO-PAY-202310160005681,"HUMANA INC.","MONITORING ASSOCIATES",10/16/2023,10/17/2023,0.00
923289000141741,"AETNA","UNIVERSITY NEURO LLC",10/16/2023,10/16/2023,0.00
CHKHST31475283,"MOLINA HEALTHCARE NEVADA","MONITORING ASSOCIATES LLC",10/13/2023,10/16/2023,0.00
923289000147955,"AETNA","PEAK NEUROMONITORING, LLP",10/16/2023,10/16/2023,0.00
923289000219543,"AETNA","ATLANTA NEUROLOGY, LLC",10/16/2023,10/16/2023,0.00
V501115198 20231013,"BCBSM","MONITORING ASSOCIATES LLC",10/13/2023,10/16/2023,0.00
3223364184,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/13/2023,10/15/2023,431.69
V501115198 20231013,"BCBSM","MONITORING ASSOCIATES LLC",10/13/2023,10/16/2023,0.00
823289000190573,"AETNA","MONITORING ASSOCIATES LLC",10/19/2023,10/16/2023,26521.00
23288B1000010255,"ARIZONA PHYSICIANS IPA INC","MONITORING ASSOCIATES PROF FEES",10/18/2023,10/16/2023,0.00
23288B1000154169,"UNITEDHEALTHCARE","MONITORING ASSOCIATES",10/18/2023,10/16/2023,946.23
C23286N36429160,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/13/2023,10/14/2023,0.00
C23286E09207180,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/17/2023,10/14/2023,84.48
9022104768,"BCBS HEALTHCARE PLAN OF GA","MONITORING ASSOCIATES LLC",10/11/2023,10/14/2023,0.00
9022096298,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/11/2023,10/13/2023,0.00
882328601012359,"AETNA","MONITORING ASSOCIATES LLC",10/18/2023,10/14/2023,977.32
CHKHST31482785,"MOLINA HEALTHCARE UTAH","MONITORING ASSOCIATES LLC",10/16/2023,10/19/2023,0.00
NO-PAY-202310170006134,"HUMANA INC.","MONITORING ASSOCIATES",10/17/2023,10/18/2023,0.00
0240878139,"REGENCE BCBS OF UTAH FEP","MONITORING ASSOCIATES LLC",10/20/2023,10/18/2023,717.01
C23290E09976270,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/19/2023,10/18/2023,8390.59
23292B1000043059,"ARIZONA PHYSICIANS IPA INC","MONITORING ASSOCIATES PROF FEES",10/20/2023,10/18/2023,0.00
CHKHST35588402,"SENIOR WHOLE HEALTH MASSACHUSETTS","MONITORING ASSOCIATES LLC",10/03/2023,10/19/2023,0.00
923292000326106,"AETNA","NORTHEAST GEORGIA NEUROLOGY LLC",10/19/2023,10/19/2023,0.00
0060041297TR4,"PGBA,LLC","MONITORING ASSOCIATES",10/17/2023,10/18/2023,1217.70
C23291E10356150,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/20/2023,10/19/2023,4334.13
2229372922,"TRICARE EAST","MONITORING ASSOCIATES",10/20/2023,10/19/2023,1280.20
3223819142,"BCBS HEALTHCARE PLAN OF GA","UNIVERSITY NEURO LLC",10/19/2023,10/19/2023,2217.42
23293B1000044705,"ARIZONA PHYSICIANS IPA INC","MONITORING ASSOCIATES PROF FEES",10/23/2023,10/19/2023,0.00
3223648848,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/17/2023,10/19/2023,361.15
M23292E26965400,"BLUE CROSS MEDICARE ADVANTAGE C/O PROVIDER SVCS","MONITORING ASSOCIATES LLC",10/20/2023,10/19/2023,455.05
724687,"DEVOTED HEALTH PLAN OF TEXAS, INC.","MONITORING ASSOCIATES",10/24/2023,10/20/2023,155.54
3223959399,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/20/2023,10/20/2023,373.22
C23292E10727960,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/23/2023,10/20/2023,515.82
118218318231019,"HUMANA INC.","MONITORING ASSOCIATES",10/18/2023,10/19/2023,389.55
C23291E28980080,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/20/2023,10/19/2023,40.50
923292000033515,"AETNA","MONITORING ASSOCIATES LLC",10/19/2023,10/19/2023,0.00
9022234417,"RMHMS, INC. NV","NEUROMONITORING ASSOCIATE",10/16/2023,10/19/2023,0.00
992329301018763,"AETNA","Monitoring Associates LLC",10/21/2023,10/21/2023,0.00
CHKHST31492494,"MOLINA HEALTHCARE NEVADA","MONITORING ASSOCIATES LLC",10/18/2023,10/21/2023,0.00
C23293E11079050,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/24/2023,10/21/2023,254.00
C23293E11079070,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/24/2023,10/21/2023,23282.04
9022448370,"ANTHEM BCBS HEALTHCARE SOLUTIONS","MONITORING ASSOCIATES LLC",10/20/2023,10/21/2023,0.00
C23292E10727940,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/23/2023,10/20/2023,27825.25
9975883698,"AARP SUPPLEMENTAL HEALTH PLANS FROM UNITEDHEALTHCARE","MONITORING ASSOCIATES",10/24/2023,10/20/2023,40.76
724687,"DEVOTED HEALTH PLAN OF TEXAS, INC.","MONITORING ASSOCIATES",10/24/2023,10/20/2023,155.54
3223959399,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/20/2023,10/20/2023,373.22
9022332885,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/18/2023,10/20/2023,0.00
C23291E10356150,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/20/2023,10/19/2023,4334.13
118218318231019,"HUMANA INC.","MONITORING ASSOCIATES",10/18/2023,10/19/2023,389.55
923293000175670,"AETNA","NEUROMONITORING ASSOCIATES LLC",10/20/2023,10/20/2023,0.00
3224080874,"AMERIGROUP TEXAS, INC.","MONITORING ASSOCIATES LLC",10/23/2023,10/21/2023,10.92
9022333351,"ANTHEM INSURANCE COMPANIES, INC.","TCM HEALTHCARE LLC",10/18/2023,10/20/2023,0.00
C23292E10728450,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/23/2023,10/20/2023,5733.86
9022332964,"ANTHEM INSURANCE COMPANIES, INC.","TCM HEALTHCARE LLC",10/18/2023,10/20/2023,0.00
3223819141,"BCBS HEALTHCARE PLAN OF GA","UNIVERSITY NEURO",10/19/2023,10/20/2023,591.63
9022331258,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/18/2023,10/20/2023,0.00
9022451308,"AMERIGROUP INSURANCE COMPANY","MONITORING ASSOCIATES LLC",10/20/2023,10/21/2023,0.00
V503032639 20231020,"BCBSM","MONITORING ASSOCIATES LLC",10/20/2023,10/22/2023,0.00
Z232941554,"CALPERS","MONITORING ASSOCIATES LLC",10/21/2023,10/22/2023,0.00
118444494231022,"HUMANA INC.","MONITORING ASSOCIATES",10/21/2023,10/22/2023,413.23
V502494299 20231020,"BCBSM","MONITORING ASSOCIATES LLC",10/20/2023,10/22/2023,0.00
Z232940682,"CALPERS","MONITORING ASSOCIATES LLC",10/21/2023,10/22/2023,0.00
823296000201557,"AETNA","PEAK NEUROMONITORING, LLP",10/23/2023,10/23/2023,13293.00
923296000253909,"AETNA","PHYSICIAN OVERSIGHT LLC",10/23/2023,10/23/2023,0.00
M23296E27051410,"BLUE CROSS MEDICARE ADVANTAGE C/O PROVIDER SVCS","MONITORING ASSOCIATES LLC",10/24/2023,10/23/2023,56.45
M23296E27012550,"BLUE CROSS MEDICARE ADVANTAGE C/O PROVIDER SVCS","MONITORING ASSOCIATES LLC",10/24/2023,10/23/2023,169.40
3742578,"WELLMARK BLUE CROSS BLUE SHIELD OF SOUTH DAKOTA","MONITORING ASSOCIATES LLC",10/20/2023,10/23/2023,78.94
832329700801959,"AETNA","SYNAPSE HEALTHCARE SERVICE, P.A.",10/24/2023,10/24/2023,196.32
923297000360782,"AETNA","MONITORING ASSOCIATES LLC",10/24/2023,10/24/2023,0.00
9022474761,"RMHMS, INC. NV","TCM HEALTHCARE LLC",10/23/2023,10/24/2023,0.00
0006585603,"ROCKY MOUNTAIN HOSPITAL&MEDICAL","TCM HEALTHCARE LLC",10/23/2023,10/24/2023,1683.64
3224232339,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/24/2023,10/24/2023,208.89
923277000057695,"AETNA","JOHNS CREEK NEUROLOGY, LLC",10/04/2023,10/04/2023,0.00
823277000149182,"AETNA","PHYSICIAN OVERSIGHT LLC",10/04/2023,10/04/2023,512.90
0060017862TR4,"PGBA,LLC","MONITORING ASSOCIATES",10/03/2023,10/04/2023,207.26
823277000149182,"AETNA","PHYSICIAN OVERSIGHT LLC",10/10/2023,10/04/2023,512.90
923277000149175,"AETNA","PHYSICIAN OVERSIGHT LLC",10/04/2023,10/04/2023,0.00
11689801,"BLUE CROSS COMMUNITY HEALTH PLANS","MONITORING ASSOCIATES",10/04/2023,10/04/2023,4962.22
C23276E06299410,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/05/2023,10/04/2023,5211.13
823270000215723,"AETNA","MONITORING ASSOCIATES LLC",10/02/2023,09/27/2023,464.06
892327001035478,"AETNA","PHYSICIAN OVERSIGHT LLC",10/03/2023,09/28/2023,206.19
9966759315,"AARP SUPPLEMENTAL HEALTH PLANS FROM UNITEDHEALTHCARE","MONITORING ASSOCIATES",10/03/2023,09/29/2023,11.67
882327101020314,"AETNA","MONITORING ASSOCIATES LLC",10/04/2023,09/29/2023,2500.89
9021809949,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/03/2023,10/04/2023,0.00
9021747652,"RMHMS, INC. NV","NEUROMONITORING ASSOCIATE",10/02/2023,10/04/2023,0.00
9021747878,"RMHMS, INC. NV","MONITORING ASSOCIATES LLC",10/02/2023,10/04/2023,0.00
9021810414,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/03/2023,10/04/2023,0.00
9021747728,"RMHMS, INC. NV","TCM HEALTHCARE",10/02/2023,10/04/2023,0.00
9021748162,"RMHMS, INC. NV","NEUROMONITORING ASSOCIATE",10/02/2023,10/04/2023,0.00
9021747649,"RMHMS, INC. NV","NEUROMONITORING ASSOCIATE",10/02/2023,10/04/2023,0.00
9021746643,"ROCKY MOUNTAIN HOSPITAL&MEDICAL","PEAK NEURO MONITORING LLC",10/02/2023,10/04/2023,0.00
9021747879,"RMHMS, INC. NV","MONITORING ASSOCIATES LLC",10/02/2023,10/04/2023,0.00
923276000220131,"AETNA","JBJ INVESTMENTS LLC",10/03/2023,10/03/2023,0.00
823275000177736,"AETNA","NORTHEAST GEORGIA NEUROLOGY LLC",10/02/2023,10/02/2023,224.14
706307,"DEVOTED HEALTH PLAN OF TEXAS, INC.","MONITORING ASSOCIATES",10/04/2023,10/02/2023,538.57
923276000219325,"AETNA","PHYSICIAN OVERSIGHT LLC",10/03/2023,10/03/2023,0.00
0060008970TR4,"PGBA,LLC","MONITORING ASSOCIATES",10/02/2023,10/03/2023,18100.03
C23275E27356570,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/04/2023,10/03/2023,1023.50
116985317231003,"HUMANA INC.","MONITORING ASSOCIATES",10/02/2023,10/03/2023,386.95
C23275E05951340,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/04/2023,10/03/2023,13546.20
882327501010292,"AETNA","MONITORING ASSOCIATES LLC",10/06/2023,10/03/2023,896.40
704770479,"Health Options, Inc.","MONITORING ASSOCIATES, LLC",10/02/2023,10/03/2023,592.36
116985315231003,"HUMANA INC.","MONITORING ASSOCIATES",10/02/2023,10/03/2023,99.22
C23275E05951810,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/04/2023,10/03/2023,1194.69
823275000223853,"AETNA","PEAK NEUROMONITORING, LLP",10/02/2023,10/02/2023,1155.45
823275000140195,"AETNA","PHYSICIAN OVERSIGHT LLC",10/05/2023,10/02/2023,5245.34
923275000140170,"AETNA","PHYSICIAN OVERSIGHT LLC",10/02/2023,10/02/2023,0.00
3222283006,"ANTHEM BCBS HEALTHCARE SOLUTIONS","NEUROMONITORING ASSOCIATES",10/02/2023,09/30/2023,1080.00
3222282996,"RMHMS, INC. NV","MONITORING ASSOCIATES LLC",10/02/2023,09/30/2023,539.62
923275000136111,"AETNA","NEUROMONITORING ASSOCIATE",10/02/2023,10/02/2023,0.00
M23275E26520660,"BLUE CROSS MEDICARE ADVANTAGE C/O PROVIDER SVCS","MONITORING ASSOCIATES LLC",10/03/2023,10/02/2023,203.96
923275000223789,"AETNA","ALLIANCE MEDICAL ANALYTICS, LLC",10/02/2023,10/02/2023,0.00
1000000003199355,"ARIZONA PHYSICIANS IPA INC","MONITORING ASSOCIATES PROF FEES",10/04/2023,10/02/2023,0.00
9021748513,"RMHMS, INC. NV","TCM HEALTHCARE LLC",10/02/2023,10/04/2023,0.00
9021841601,"AMERIGROUP INSURANCE COMPANY","MONITORING ASSOCIATES LLC",10/03/2023,10/04/2023,0.00
9968316548,"AARP SUPPLEMENTAL HEALTH PLANS FROM UNITEDHEALTHCARE","MONITORING ASSOCIATES",10/06/2023,10/04/2023,158.54
9021809950,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/03/2023,10/04/2023,0.00
823278000262661,"AETNA","PHYSICIAN OVERSIGHT LLC",10/11/2023,10/05/2023,2108.88
923278000262654,"AETNA","PHYSICIAN OVERSIGHT LLC",10/05/2023,10/05/2023,0.00
5425725271VT3,"TRIWEST HEALTHCARE ALLIANCE","MONITORING ASSOCIATES",10/03/2023,09/30/2023,2906.81
C23272E05550210,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/03/2023,09/30/2023,36674.68
C23276N81566890,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/03/2023,10/04/2023,0.00
9021747877,"RMHMS, INC. NV","MONITORING ASSOCIATES LLC",10/02/2023,10/04/2023,0.00
9021748135,"RMHMS, INC. NV","MONITORING ASSOCIATES LLC",10/02/2023,10/04/2023,0.00
11689801,"BLUE CROSS COMMUNITY HEALTH PLANS","MONITORING ASSOCIATES",10/04/2023,10/05/2023,4962.22
V499717654 20231006,"BCBSM","MONITORING ASSOCIATES LLC",10/06/2023,10/07/2023,0.00
V500272373 20231006,"BCBSM","MONITORING ASSOCIATES LLC",10/06/2023,10/07/2023,0.00
882327901033662,"AETNA","JBJ Investments LLC",10/07/2023,10/07/2023,1020.64
117277091231007,"HUMANA INC.","MONITORING ASSOCIATES",10/06/2023,10/07/2023,728.33
117277090231007,"HUMANA INC.","MONITORING ASSOCIATES",10/06/2023,10/07/2023,895.76
C23279E07373220,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/11/2023,10/07/2023,20615.99
9021951236,"RMHMS, INC. NV","MONITORING ASSOCIATES LLC",10/06/2023,10/07/2023,0.00
9021952766,"ANTHEM HEALTH PLANS, INC (CT)","MOCHIZUKI KEVIN AUD",10/06/2023,10/07/2023,0.00
3222880045,"ANTHEM BCBS HEALTHCARE SOLUTIONS","MONITORING ASSOCIATES LLC",10/10/2023,10/07/2023,1349.22
117277088231007,"HUMANA INC.","MONITORING ASSOCIATES",10/06/2023,10/07/2023,386.95
C23279E07373740,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/11/2023,10/07/2023,48.46
V500272373 20231006,"BCBSM","MONITORING ASSOCIATES LLC",10/06/2023,10/08/2023,0.00
882327801005425,"AETNA","MONITORING ASSOCIATES LLC",10/12/2023,10/06/2023,4361.99
23280B1000039571,"ARIZONA PHYSICIANS IPA INC","MONITORING ASSOCIATES PROF FEES",10/11/2023,10/06/2023,0.00
117196251231006,"HUMANA INC.","MONITORING ASSOCIATES",10/05/2023,10/06/2023,10.90
23280B1000014111,"ARIZONA PHYSICIANS IPA INC","MONITORING ASSOCIATES PROF FEES",10/11/2023,10/06/2023,0.00
23279B1000001224,"BLUE CROSS COMMUNITY HEALTH PLANS","MONITORING ASSOCIATES",10/06/2023,10/07/2023,0.00
23275B1000001555,"BLUE CROSS COMMUNITY HEALTH PLANS","MONITORING ASSOCIATES",10/02/2023,10/07/2023,0.00
C23278E07015780,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/10/2023,10/06/2023,18622.74
R35031005004244,"TRIWEST HEALTHCARE ALLIANCE","MONITORING ASSOCIATES",10/05/2023,10/06/2023,0.00
823279000116662,"AETNA","PHYSICIAN OVERSIGHT LLC",10/12/2023,10/06/2023,879.61
R35031005002797,"TRIWEST HEALTHCARE ALLIANCE","MONITORING ASSOCIATES",10/05/2023,10/06/2023,0.00
9021853949,"ANTHEM INSURANCE COMPANIES, INC.","NEUROMONITORING ASSOCIATE",10/04/2023,10/05/2023,0.00
