Check/EFT #,Payer,Payee,Check/EFT Date,Received by Availity,Check/EFT Amount
117131413231005,"HUMANA INC.","JBJ INVESTMENTS LLC",10/04/2023,10/05/2023,923.24
117127552231005,"HUMANA INC.","MONITORING ASSOCIATES",10/04/2023,10/05/2023,103.15
3222627916,"BCBS HEALTHCARE PLAN OF GA","UNIVERSITY NEURO LLC",10/05/2023,10/05/2023,421.24
9021858692,"BCBS HEALTHCARE PLAN OF GA","MONITORING ASSOCIATES LLC",10/04/2023,10/05/2023,0.00
C23277N35873160,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/04/2023,10/05/2023,0.00
C23278N35943000,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/05/2023,10/06/2023,0.00
882327701010635,"AETNA","Monitoring Associates LLC",10/05/2023,10/05/2023,3100.96
C23276500704960,"BLUECROSS BLUESHIELD OF NEW MEXICO","ANDREW C HSU MD",10/03/2023,10/04/2023,45.39
823278000202185,"AETNA","MONITORING ASSOCIATES LLC",10/05/2023,10/05/2023,193.24
C23277N81655110,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/04/2023,10/05/2023,0.00
C23277N35873150,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/04/2023,10/05/2023,0.00
C23277E06673000,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/06/2023,10/05/2023,23422.28
9021854007,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/04/2023,10/05/2023,0.00
823278000202189,"AETNA","MONITORING ASSOCIATES LLC",10/11/2023,10/05/2023,43.95
NO-PAY-202310040008720,"HUMANA INC.","MONITORING ASSOCIATES",10/04/2023,10/05/2023,0.00
9021846050,"BCBS FEP","MONITORING ASSOCIATES LLC",10/04/2023,10/05/2023,0.00
C23276E06299380,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/05/2023,10/04/2023,1396.13
823278000202189,"AETNA","MONITORING ASSOCIATES LLC",10/05/2023,10/05/2023,43.95
000310361735,"ABCBS DBA BLUEADVANTAGE ADMIN OF AR","MONITORING ASSOCIATES LL",10/09/2023,10/09/2023,0.00
737930120,"BLUE CROSS AND BLUE SHIELD OF MASS","MONITORING ASSOCIATES LLC",10/12/2023,10/07/2023,214.61
117403155231009,"HUMANA INC.","MONITORING ASSOCIATES",10/08/2023,10/09/2023,300.93
117403152231009,"HUMANA INC.","MONITORING ASSOCIATES",10/08/2023,10/09/2023,388.52
117326421231008,"HUMANA INC.","INTUITUS LLC",10/07/2023,10/09/2023,1674.50
823282000233618,"AETNA","PHYSICIAN OVERSIGHT LLC",10/12/2023,10/09/2023,9470.97
923282000244418,"AETNA","NORTHEAST GEORGIA NEUROLOGY LLC",10/09/2023,10/09/2023,0.00
000130107176,"HMO PARTNERS DBA HEALTH ADVANTAGE","MONITORING ASSOCIATES LLC",10/13/2023,10/09/2023,0.00
117411569231009,"HUMANA INC.","JBJ INVESTMENTS LLC",10/08/2023,10/09/2023,42.53
23285B100008052400,"BCBST BLUEADVANTAGE","MONITORING ASSOCIATES LLC",10/12/2023,10/09/2023,203.41
Z232800827,"CALPERS","NEUROMONITORING ASSOCIATE",10/07/2023,10/09/2023,0.00
710846,"DEVOTED HEALTH PLAN OF TEXAS, INC.","MONITORING ASSOCIATES",10/10/2023,10/06/2023,181.02
C23278E27722170,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/10/2023,10/06/2023,4140.61
882328001006037,"AETNA","MONITORING ASSOCIATES LLC",10/12/2023,10/09/2023,2591.25
3223038664,"RMHMS, INC. NV","MCAULIFFE MATTHEW MD",10/10/2023,10/10/2023,74.72
C23282N81854430,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/09/2023,10/10/2023,0.00
0060027962TR4,"PGBA,LLC","MONITORING ASSOCIATES",10/10/2023,10/11/2023,1378.52
3222946406,"ROCKY MOUNTAIN HOSPITAL&MEDICAL","NEUROMONITORING ASSOCIATE",10/10/2023,10/10/2023,69.15
0004829162,"RMHMS, INC. NV","SEIFF PROFESSIONAL SERVIC",10/09/2023,10/10/2023,543.96
0004829145,"RMHMS, INC. NV","RAPPAPORT SAFE TECH PLLC",10/09/2023,10/10/2023,24003.20
C23282E07764590,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/11/2023,10/10/2023,3641.82
3223038662,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/10/2023,10/10/2023,77.46
C23282E07765010,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/11/2023,10/10/2023,1220.10
3223038666,"AMERIGROUP TENNESSEE, INC.","MONITORING ASSOCIATES LLC",10/11/2023,10/10/2023,120.66
C23282E28026550,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/11/2023,10/10/2023,1287.41
C23282E07765000,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/11/2023,10/10/2023,7.16
9021987553,"RMHMS, INC. NV","MONITORING ASSOCIATES LLC",10/09/2023,10/10/2023,0.00
210935013,"Florida Blue","MONITORING ASSOCIATES, LLC",10/10/2023,10/10/2023,138.99
923285000224953,"AETNA","NEUROMONITORING ASSOCIATE",10/12/2023,10/12/2023,0.00
823286000182857,"AETNA","PHYSICIAN OVERSIGHT LLC",10/18/2023,10/13/2023,869.74
823285000194169,"AETNA","EDGE NEURODIAGNOSTICS PLLC",10/12/2023,10/12/2023,3919.30
117661899231012,"HUMANA INC.","MONITORING ASSOCIATES",10/11/2023,10/12/2023,2967.69
R35031012003833,"TRIWEST HEALTHCARE ALLIANCE","MONITORING ASSOCIATES",10/12/2023,10/13/2023,0.00
9972074137,"AARP SUPPLEMENTAL HEALTH PLANS FROM UNITEDHEALTHCARE","MONITORING ASSOCIATES",10/16/2023,10/12/2023,11.52
C23284E08489030,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/13/2023,10/12/2023,64128.56
C23284E28278290,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/13/2023,10/12/2023,16168.56
C23283E02530030,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/12/2023,10/11/2023,1359.07
2229129189,"TRICARE EAST","MONITORING ASSOCIATES",10/12/2023,10/11/2023,478.10
23284B1000029384,"ARIZONA PHYSICIANS IPA INC","MONITORING ASSOCIATES PROF FEES",10/13/2023,10/11/2023,0.00
C23283E08130020,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/12/2023,10/11/2023,20821.77
23284B1000069117,"ARIZONA PHYSICIANS IPA INC","MONITORING ASSOCIATES PROF FEES",10/13/2023,10/11/2023,0.00
C23283E28154350,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/12/2023,10/11/2023,2017.98
3223166684,"ANTHEM HEALTH PLANS OF KY, INC.","MONITORING ASSOCIATES LLC",10/11/2023,10/11/2023,95.61
9022055653,"HEALTHY ALLIANCE LIFE INS CO","INTUITUS",10/10/2023,10/11/2023,0.00
23284B1001387739,"UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY INC","MONITORING ASSOCIATES PROF FEES",10/13/2023,10/11/2023,0.00
C23283E08130460,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/12/2023,10/11/2023,1457.12
117585691231011,"HUMANA INC.","MONITORING ASSOCIATES",10/10/2023,10/11/2023,267.73
C23283N36140310,"BLUECROSS BLUESHIELD OF TEXAS","HARROD HEALTHCARE SERVICES",10/10/2023,10/11/2023,0.00
117731532231013,"HUMANA INC.","MONITORING ASSOCIATES",10/12/2023,10/13/2023,1201.48
C23285E08853150,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/16/2023,10/13/2023,935.92
C23285E08852750,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/16/2023,10/13/2023,11556.40
9022118688,"HEALTHY BLUE","MONITORING ASSOCIATES LLC",10/11/2023,10/13/2023,0.00
117661898231012,"HUMANA INC.","MONITORING ASSOCIATES",10/11/2023,10/13/2023,2477.69
23287B1000459484,"UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY INC","MONITORING ASSOCIATES",10/17/2023,10/13/2023,0.00
923286000028379,"AETNA","MONITORING ASSOCIATES LLC",10/13/2023,10/13/2023,0.00
CHKHST31466074,"MOLINA HEALTHCARE NEVADA","MONITORING ASSOCIATES LLC",10/11/2023,10/14/2023,0.00
9022096327,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/11/2023,10/13/2023,0.00
C23285E08852760,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/16/2023,10/13/2023,655.07
3223218001,"BCBS HEALTHCARE PLAN OF GA","UNIVERSITY NEURO",10/12/2023,10/13/2023,6234.61
NO-PAY-202310120009212,"HUMANA INC.","MONITORING ASSOCIATES",10/12/2023,10/13/2023,0.00
NO-PAY-202310120011298,"HUMANA INC.","INTUITUS LLC",10/12/2023,10/13/2023,0.00
9973428296,"AARP SUPPLEMENTAL HEALTH PLANS FROM UNITEDHEALTHCARE","MONITORING ASSOCIATES",10/18/2023,10/14/2023,186.53
737983582,"BLUE CROSS AND BLUE SHIELD OF MASS","MONITORING ASSOCIATES LLC",10/18/2023,10/14/2023,137.91
3223218000,"BCBS HEALTHCARE PLAN OF GA","UNIVERSITY NEURO LLC",10/12/2023,10/14/2023,2218.99
9022096633,"ANTHEM INSURANCE COMPANIES, INC.","C AND C NEUROLOGICAL ASSO",10/11/2023,10/14/2023,0.00
9022096382,"ANTHEM INSURANCE COMPANIES, INC.","TCM HEALTHCARE LLC",10/11/2023,10/14/2023,0.00
V501115198 20231013,"BCBSM","MONITORING ASSOCIATES LLC",10/13/2023,10/14/2023,0.00
C23286E02684960,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/17/2023,10/14/2023,389.65
C23286E09206640,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/17/2023,10/14/2023,17970.04
9022096229,"ANTHEM INSURANCE COMPANIES, INC.","NEUROMONITORING ASSOCIATE",10/11/2023,10/14/2023,0.00
3223289210,"AMERIGROUP INSURANCE COMPANY","MONITORING ASSOCIATES LLC",10/12/2023,10/14/2023,79.27
117811770231014,"HUMANA INC.","MONITORING ASSOCIATES",10/13/2023,10/14/2023,362.30
209658911,"BCBSM","MONITORING ASSOCIATES LLC",10/13/2023,10/15/2023,167.90
823290000162924,"AETNA","PHYSICIAN OVERSIGHT LLC",10/20/2023,10/17/2023,2210.48
209658911,"BCBSM","MONITORING ASSOCIATES LLC",10/13/2023,10/16/2023,167.90
882328901007114,"AETNA","MONITORING ASSOCIATES LLC",10/20/2023,10/17/2023,790.60
720669,"DEVOTED HEALTH PLAN OF TEXAS, INC.","MONITORING ASSOCIATES",10/19/2023,10/17/2023,377.26
C23289E09602460,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/18/2023,10/17/2023,167.21
V501115198 20231013,"BCBSM","MONITORING ASSOCIATES LLC",10/13/2023,10/15/2023,0.00
3223364185,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/13/2023,10/15/2023,203.44
209658911,"BCBSM","MONITORING ASSOCIATES LLC",10/13/2023,10/15/2023,167.90
823289000164437,"AETNA","PHYSICIAN OVERSIGHT LLC",10/19/2023,10/16/2023,185.41
M23289E26884710,"BLUE CROSS MEDICARE ADVANTAGE C/O PROVIDER SVCS","MONITORING ASSOCIATES LLC",10/17/2023,10/16/2023,57.30
23292B100087827700,"BLUECROSS BLUESHIELD OF TENNESSEE","MONITORING ASSOCIATES LLC",10/15/2023,10/16/2023,0.00
M23289E26888820,"BLUE CROSS MEDICARE ADVANTAGE C/O PROVIDER SVCS","PHYSICIAN OVERSIGHT LLC",10/17/2023,10/16/2023,55.10
209658911,"BCBSM","MONITORING ASSOCIATES LLC",10/13/2023,10/16/2023,167.90
117974135231016,"HUMANA INC.","MONITORING ASSOCIATES",10/15/2023,10/16/2023,603.79
850696256,"Florida Blue","MONITORING ASSOCIATES, LLC",10/16/2023,10/16/2023,242.18
9022212373,"AMERIGROUP INSURANCE COMPANY","MONITORING ASSOCIATES LLC",10/13/2023,10/17/2023,0.00
923291000238188,"AETNA","NEUROMONITORING ASSOCIATES LLC,JONATHAN,M",10/18/2023,10/18/2023,0.00
9022207693,"AMERIGROUP TEXAS, INC.","MONITORING ASSOCIATES LLC",10/13/2023,10/18/2023,0.00
C23290E09976260,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/19/2023,10/18/2023,43737.04
23291B1000656742,"UNITEDHEALTHCARE","MONITORING ASSOCIATES",10/20/2023,10/18/2023,116.22
4000138007,"TRICARE EAST","MONITORING ASSOCIATES",10/19/2023,10/18/2023,333.37
9022209579,"ANTHEM BCBS HEALTHCARE SOLUTIONS","MONITORING ASSOCIATES LLC",10/13/2023,10/18/2023,0.00
C23290E28850630,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/19/2023,10/18/2023,1014.35
23291B1000077089,"ARIZONA PHYSICIANS IPA INC","MONITORING ASSOCIATES PROF FEES",10/20/2023,10/18/2023,0.00
0014405556,"ANTHEM BC LIFE & HEALTH INS CO","TCM HEALTHCARE LLC",10/13/2023,10/18/2023,1676.76
923292000325972,"AETNA","INTUITUS, LLC",10/19/2023,10/19/2023,0.00
23293B1000021065,"ARIZONA PHYSICIANS IPA INC","MONITORING ASSOCIATES PROF FEES",10/23/2023,10/19/2023,0.00
C23291E10355580,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/20/2023,10/19/2023,19337.85
C23291E10356170,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/20/2023,10/19/2023,2315.19
23292B1000001635,"BLUE CROSS MEDICARE ADVANTAGE C/O PROVIDER SVCS","MONITORING ASSOCIATES LLC",10/19/2023,10/19/2023,0.00
AB0009328228,"ARKANSAS BLUE CROSS AND BLUE SHIELD","MONITORING ASSOCIATES LL",10/23/2023,10/19/2023,592.61
9022234916,"RMHMS, INC. NV","MONITORING ASSOCIATES LLC",10/16/2023,10/19/2023,0.00
9022332670,"ANTHEM INSURANCE COMPANIES, INC.","NEUROMONITORING ASSOCIATE",10/18/2023,10/19/2023,0.00
9022233322,"ROCKY MOUNTAIN HOSPITAL&MEDICAL","PEAK NEURO MONITORING LLC",10/16/2023,10/19/2023,0.00
118218317231019,"HUMANA INC.","MONITORING ASSOCIATES",10/18/2023,10/19/2023,249.76
C23291E10355590,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/20/2023,10/19/2023,24305.46
C23291E28980070,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/20/2023,10/19/2023,599.74
9022225354,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/16/2023,10/19/2023,0.00
C23291N36706190,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/18/2023,10/19/2023,0.00
3223819140,"BCBS HEALTHCARE PLAN OF GA","UNIVERSITY NEURO LLC",10/19/2023,10/19/2023,604.89
C23291E10356160,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/20/2023,10/19/2023,247.97
3223648849,"RMHMS, INC. NV","MONITORING ASSOCIATES LLC",10/17/2023,10/19/2023,21.05
9022234634,"RMHMS, INC. NV","MONITORING ASSOCIATES LLC",10/16/2023,10/19/2023,0.00
C23291E10355600,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/20/2023,10/19/2023,7621.19
NO-PAY-202310190007859,"HUMANA INC.","MONITORING ASSOCIATES",10/19/2023,10/20/2023,0.00
922459,"DEVOTED HEALTH PLAN OF FLORIDA, INC.","MONITORING ASSOCIATES",10/24/2023,10/20/2023,0.00
3223884794,"BCBS FEP","MONITORING ASSOCIATES LLC",10/19/2023,10/20/2023,554.75
5400418292VT4,"TRIWEST HEALTHCARE ALLIANCE","MONITORING ASSOCIATES",10/24/2023,10/21/2023,297.38
C23291N36706190,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/18/2023,10/19/2023,0.00
9022225354,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/16/2023,10/19/2023,0.00
23293B1000021065,"ARIZONA PHYSICIANS IPA INC","MONITORING ASSOCIATES PROF FEES",10/23/2023,10/19/2023,0.00
3223819140,"BCBS HEALTHCARE PLAN OF GA","UNIVERSITY NEURO LLC",10/19/2023,10/19/2023,604.89
AB0009328228,"ARKANSAS BLUE CROSS AND BLUE SHIELD","MONITORING ASSOCIATES LL",10/23/2023,10/19/2023,592.61
9022234916,"RMHMS, INC. NV","MONITORING ASSOCIATES LLC",10/16/2023,10/19/2023,0.00
C23291E10356170,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/20/2023,10/19/2023,2315.19
C23291E28980070,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/20/2023,10/19/2023,599.74
C23291E10355580,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/20/2023,10/19/2023,19337.85
C23291E10355600,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/20/2023,10/19/2023,7621.19
23292B1000001635,"BLUE CROSS MEDICARE ADVANTAGE C/O PROVIDER SVCS","MONITORING ASSOCIATES LLC",10/19/2023,10/19/2023,0.00
C23291E10356160,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/20/2023,10/19/2023,247.97
118218317231019,"HUMANA INC.","MONITORING ASSOCIATES",10/18/2023,10/19/2023,249.76
3223709500,"BCBS HEALTHCARE PLAN OF GA","UNIVERSITY NEURO",10/18/2023,10/20/2023,577.73
3223771844,"ANTHEM INSURANCE COMPANIES, INC.","MONITORING ASSOCIATES LLC",10/18/2023,10/20/2023,1138.30
C23292N36722950,"BLUECROSS BLUESHIELD OF TEXAS","MONITORING ASSOCIATES LLC",10/19/2023,10/20/2023,0.00
2229404962,"TRICARE EAST","MONITORING ASSOCIATES",10/23/2023,10/20/2023,537.92
C23293E29266410,"BLUECROSS BLUESHIELD OF ILLINOIS","MONITORING ASSOCIATES LLC",10/24/2023,10/21/2023,2937.27
118444493231022,"HUMANA INC.","MONITORING ASSOCIATES",10/21/2023,10/22/2023,616.59
C23293E11079060,"BLUECROSS BLUESHIELD OF TEXAS","PHYSICIAN OVERSIGHT LLC",10/24/2023,10/21/2023,10355.60
23296B1000003268,"BLUE CROSS MEDICARE ADVANTAGE C/O PROVIDER SVCS","MONITORING ASSOCIATES LLC",10/23/2023,10/23/2023,0.00
923296000194617,"AETNA","UNIVERSITY NEURO LLC",10/23/2023,10/23/2023,0.00
3224146461,"ROCKY MOUNTAIN HOSPITAL&MEDICAL","NEUROMONITORING ASSOCIATE",10/24/2023,10/24/2023,2445.61
23296B100021108200,"BLUE CARE NETWORK OF MICHIGAN","MONITORING ASSOCIATES LLC",10/22/2023,10/24/2023,0.00
9022474091,"RMHMS, INC. NV","MONITORING ASSOCIATES LLC",10/23/2023,10/24/2023,0.00
9022473915,"RMHMS, INC. NV","NEUROMONITORING ASSOCIATE",10/23/2023,10/24/2023,0.00
9022474090,"RMHMS, INC. NV","MONITORING ASSOCIATES LLC",10/23/2023,10/24/2023,0.00
9022474093,"RMHMS, INC. NV","MONITORING ASSOCIATES LLC",10/23/2023,10/24/2023,0.00
3224232345,"RMHMS, INC. NV","NEUROMONITORING ASSOCIATE",10/24/2023,10/24/2023,220.30
0004830447,"RMHMS, INC. NV","TCM HEALTHCARE",10/23/2023,10/24/2023,738.78
9022472872,"ROCKY MOUNTAIN HOSPITAL&MEDICAL","PEAK NEURO MONITORING LLC",10/23/2023,10/24/2023,0.00
3224232340,"RMHMS, INC. NV","MONITORING ASSOCIATES",10/24/2023,10/24/2023,22.18
